fecha,producto,categoria,unidades_vendidas,precio_unitario
2024-01-01,Tablet,Electrónica,2,432.99
2024-01-02,Portátil,Accesorios,5,1072.92
2024-01-03,Monitor,Electrónica,6,691.26
2024-01-04,Móvil,Accesorios,9,473.6
2024-01-05,Portátil,Electrónica,9,951.3
2024-01-06,Tablet,Accesorios,4,1165.22
2024-01-07,Portátil,Electrónica,1,491.27
2024-01-08,Portátil,Accesorios,4,1143.13
2024-01-09,Tablet,Electrónica,1,1118.08
2024-01-10,Tablet,Accesorios,3,969.0
2024-01-11,Monitor,Accesorios,7,143.44
2024-01-12,Portátil,Electrónica,4,786.17
2024-01-13,Monitor,Electrónica,5,1009.31
2024-01-14,Portátil,Accesorios,9,423.76
2024-01-15,Móvil,Accesorios,4,289.05
2024-01-16,Tablet,Electrónica,1,509.67
2024-01-17,Tablet,Accesorios,9,1064.96
2024-01-18,Portátil,Electrónica,5,732.38
2024-01-19,Tablet,Accesorios,5,959.22
2024-01-20,Móvil,Accesorios,2,151.39
2024-01-21,Móvil,Accesorios,2,886.31
2024-01-22,Tablet,Electrónica,4,1176.57
2024-01-23,Portátil,Accesorios,1,1189.68
2024-01-24,Móvil,Electrónica,4,724.75
2024-01-25,Tablet,Accesorios,1,584.69
2024-01-26,Móvil,Electrónica,9,243.1
2024-01-27,Portátil,Electrónica,5,667.36
2024-01-28,Tablet,Accesorios,9,449.83
2024-01-29,Móvil,Accesorios,9,890.78
2024-01-30,Móvil,Accesorios,5,390.75
2024-01-31,Tablet,Electrónica,9,1096.73
2024-02-01,Tablet,Electrónica,1,933.24
2024-02-02,Portátil,Accesorios,4,306.44
2024-02-03,Portátil,Accesorios,8,120.28
2024-02-04,Portátil,Electrónica,8,785.62
2024-02-05,Móvil,Accesorios,8,379.0
2024-02-06,Tablet,Electrónica,3,1093.53
2024-02-07,Portátil,Electrónica,6,698.79
2024-02-08,Móvil,Accesorios,7,839.06
2024-02-09,Móvil,Electrónica,2,358.65
2024-02-10,Móvil,Electrónica,4,458.58
2024-02-11,Móvil,Electrónica,4,366.78
2024-02-12,Portátil,Electrónica,7,440.07
2024-02-13,Portátil,Accesorios,9,208.26
2024-02-14,Móvil,Electrónica,8,869.69
2024-02-15,Portátil,Accesorios,4,1113.7
2024-02-16,Móvil,Electrónica,1,1118.45
2024-02-17,Monitor,Accesorios,1,1046.21
2024-02-18,Tablet,Accesorios,2,1172.86
2024-02-19,Monitor,Accesorios,2,105.16
2024-02-20,Portátil,Electrónica,5,184.66
2024-02-21,Monitor,Electrónica,1,885.45
2024-02-22,Tablet,Accesorios,5,922.7
2024-02-23,Portátil,Electrónica,2,1141.33
2024-02-24,Tablet,Electrónica,7,566.46
2024-02-25,Portátil,Accesorios,8,387.2
2024-02-26,Portátil,Electrónica,7,1192.74
2024-02-27,Móvil,Electrónica,4,547.7
2024-02-28,Portátil,Electrónica,7,1189.87
2024-02-29,Móvil,Accesorios,2,1099.51
2024-03-01,Tablet,Accesorios,5,365.96
2024-03-02,Móvil,Electrónica,2,894.66
2024-03-03,Monitor,Accesorios,7,472.29
2024-03-04,Tablet,Electrónica,8,506.43
2024-03-05,Portátil,Accesorios,8,203.96
2024-03-06,Portátil,Accesorios,4,574.67
2024-03-07,Móvil,Accesorios,4,495.26
2024-03-08,Monitor,Accesorios,2,304.17
2024-03-09,Portátil,Accesorios,2,1082.01
2024-03-10,Móvil,Accesorios,4,570.51
2024-03-11,Monitor,Accesorios,4,646.31
2024-03-12,Móvil,Electrónica,3,833.1
2024-03-13,Tablet,Electrónica,6,308.73
2024-03-14,Móvil,Accesorios,4,379.59
2024-03-15,Portátil,Accesorios,6,1045.36
2024-03-16,Móvil,Accesorios,8,545.68
2024-03-17,Tablet,Accesorios,2,312.64
2024-03-18,Monitor,Electrónica,4,349.97
2024-03-19,Portátil,Accesorios,2,401.54
2024-03-20,Tablet,Accesorios,3,426.12
2024-03-21,Portátil,Accesorios,7,724.97
2024-03-22,Portátil,Accesorios,1,207.36
2024-03-23,Portátil,Accesorios,7,406.87
2024-03-24,Monitor,Accesorios,2,276.35
2024-03-25,Portátil,Electrónica,2,417.54
2024-03-26,Tablet,Electrónica,8,493.21
2024-03-27,Monitor,Electrónica,5,1187.83
2024-03-28,Tablet,Accesorios,6,536.93
2024-03-29,Móvil,Accesorios,3,845.26
2024-03-30,Tablet,Electrónica,3,264.63
2024-03-31,Móvil,Accesorios,4,717.67
2024-04-01,Tablet,Electrónica,9,181.82
2024-04-02,Monitor,Accesorios,4,130.42
2024-04-03,Tablet,Electrónica,8,931.66
2024-04-04,Tablet,Electrónica,7,918.46
2024-04-05,Tablet,Accesorios,3,834.69
2024-04-06,Portátil,Accesorios,5,139.91
2024-04-07,Tablet,Electrónica,1,661.64
2024-04-08,Tablet,Electrónica,2,204.28
2024-04-09,Móvil,Accesorios,9,715.02
